configuration,Nxy,Nz,dx_um,padding,window_um,illumination_NA,theta_deg,phi_deg,continuous_born_scalar,continuous_rytov_scalar,continuous_born_co,continuous_rytov_co,continuous_born_full,continuous_rytov_full,scalar_co,scalar_full,polarization_leakage,voxel_born_scalar,voxel_rytov_scalar,voxel_born_co,voxel_rytov_co,voxel_born_full,voxel_rytov_full,voxel_born_continuous_gap,voxel_rytov_continuous_gap,scalar_norm2,co_norm2,vector_norm2,max_abs_rytov_phase,voxel_volume_error,voxel_seconds
baseline,256,80,0.1,2,25.6,0.5,21.9887681072876,225,0.936106507477157,0.111993850288371,0.936477939511572,0.111879038621985,0.936538810267832,0.115897264544063,0.00678597791611749,0.0311907817822451,0.0304443435346546,0.919336656927713,0.108662393236643,0.919680779368882,0.108437274169263,0.919758471365151,0.11258153440989,0.0287036126403692,0.0329948194979898,5932.09694713971,5922.64561516421,5928.14015961197,2.43866320721094,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.05,2.14579781294776,270,0.890839691093234,0.0990419354642405,0.891222768104088,0.098841025304756,0.89132850268664,0.103328469354194,0.00734480157659602,0.0311459724031732,0.0302683813708688,0.88525891579612,0.0946306325943968,0.885629095945766,0.0943527602514801,0.885740638606366,0.0990477767677184,0.010986626195706,0.0129707476944015,5383.4986770806,5374.7758646598,5379.70461505569,2.35356526674819,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.1,4.294612721817,270,0.892140762013415,0.0994081287497659,0.892522756657441,0.0992060737471098,0.892627095456787,0.103675228858433,0.00732130961587697,0.0311331475948097,0.0302608722399619,0.883332844071585,0.0924967822062685,0.883696287225184,0.0921846391949546,0.883809789986966,0.0969842579664849,0.0161653725673541,0.0189346310199066,5398.44890991447,5389.72095692042,5394.66095794986,2.33982642602243,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.15,6.44950021830543,270,0.894253055674058,0.100011928648249,0.894635778673345,0.099812527326654,0.894737873379276,0.104252381059791,0.00729165174071221,0.0311167952735814,0.0302512052500309,0.883419881852059,0.0929836774862876,0.88378153731625,0.092668591670575,0.883894878634433,0.0974409801124152,0.0190817561575685,0.0221788298518901,5423.80110947128,5415.03364303576,5419.99367121548,2.29603540613376,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.2,8.61359395458848,270,0.897280279149175,0.10084686444744,0.897662488909145,0.10065037159719,0.897761365428288,0.105049337574667,0.00724344887568716,0.0310893256391745,0.0302345262748965,0.8852390446449,0.0953320238126104,0.885600402698629,0.095041967139313,0.885711725825975,0.0996937551392706,0.0203956745883256,0.0234926216772309,5459.46934687668,5450.67247998256,5455.659643469,2.23598006173836,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.25,10.7901483426374,270,0.901207743570148,0.101935074950696,0.9015893197621,0.101742648803084,0.90168403405374,0.106088633002185,0.0071672586832326,0.031048379001446,0.030210579695596,0.890029923701143,0.100868276625471,0.890395135797899,0.10064308564696,0.890501320479066,0.105035542837718,0.0203983513335403,0.0231182046367411,5506.19448328788,5497.3502439747,5502.37214417166,2.25513168045554,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.3,12.9825856588502,270,0.906079561780555,0.103273558417209,0.906460561446669,0.103085429490252,0.906550152782755,0.107367453976155,0.00707290124290399,0.0309971602235678,0.0301801851507316,0.891954297303056,0.0996036435346156,0.892313973994444,0.0993477029127867,0.892417971602099,0.103787377144759,0.0237606510845651,0.0271798968172578,5564.49633555433,5555.59576062223,5560.66065265454,2.33914195264873,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.35,15.1945496629494,270,0.91193935317707,0.10496391771024,0.91231896346288,0.104784362175388,0.912402447957364,0.108987665056427,0.00696854787065029,0.0309360711170249,0.0301417311257077,0.895231815707163,0.0986958458921393,0.895584362941153,0.0983954950783301,0.895684751496651,0.102865938846181,0.02787651270695,0.0321401955045242,5635.1294517746,5626.16198753526,5631.27813862289,2.30778555422112,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.4,17.4299682548373,270,0.918850058748465,0.106978870723225,0.919228838439178,0.106797552130491,0.919305236428162,0.110911995974374,0.00686362353233405,0.0308732074711283,0.0301013005827404,0.900462383338675,0.0993192608663092,0.900811675023646,0.0989962185118122,0.900906491390603,0.103428524515344,0.0305458623372396,0.0354305570812594,5719.06339384344,5710.01289059776,5715.1913586016,2.34449032624053,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.45,19.6931284542689,270,0.926877229824962,0.109318612715992,0.927254724956584,0.109146920858706,0.9273230013263,0.113161234669595,0.00674795674641345,0.0308004554139399,0.0300528577579988,0.907493341141634,0.101785099694619,0.907841176855955,0.101475589600378,0.907928632914115,0.105788323042404,0.0314578344401002,0.0365864739394263,5817.56225691597,5808.41489617096,5813.66564933833,2.36465236651851,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.5,21.9887681072876,270,0.936108331936266,0.112013226716906,0.936483716986227,0.111851196625718,0.936542735650116,0.115750537443456,0.00659673582923779,0.0306955763944233,0.029979002602005,0.918924918764218,0.107618650451399,0.919276682798946,0.107367914955713,0.919352414344175,0.111428224408968,0.029503167631324,0.0339749971437531,5932.07727298702,5922.83239296851,5928.16027126989,2.42863549365172,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.05,2.14579781294776,315,0.89083968400485,0.0990384563563705,0.891227673349139,0.0988352504322375,0.891333376877929,0.103321871575854,0.00734339471136024,0.0311420269233076,0.0302646623639833,0.880604391384636,0.0855087669826212,0.880954685817179,0.0850031254347,0.881071085031555,0.0901934748071055,0.0212694501902604,0.0254407387870368,5383.49948474625,5374.75825445866,5379.6857765052,2.34861420804962,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.1,4.294612721817,315,0.892140925747606,0.0994093413800902,0.892519649835724,0.0992095410112958,0.892624101040096,0.103683119946297,0.00733013160678984,0.0311506075496014,0.0302767035069423,0.882226085393793,0.0902218762435972,0.882575003981686,0.0898282315086714,0.882689798237276,0.0947543833723414,0.0180645386004902,0.0212462818332615,5398.44728687116,5389.72403702321,5394.66921579281,2.33192548460504,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.15,6.44950021830543,315,0.894253257382635,0.10001584906857,0.894637169246428,0.0998220070997782,0.89473954165736,0.104273328430849,0.00730867873214595,0.031160959985966,0.0302925347188157,0.882267159597531,0.0908134266312635,0.882617453415794,0.0904038883326719,0.882732323269909,0.0953047793054318,0.0214563012598457,0.0250882318560635,5423.79863297147,5415.00715196084,5419.98073039385,2.28784250713663,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.2,8.61359395458848,315,0.897281092481658,0.100847397646602,0.897662379014217,0.10065870412932,0.897761732096519,0.105078064603129,0.00725421296085552,0.0311625887293129,0.0303072873592987,0.881294151364978,0.088252756473516,0.881629885871523,0.0877469161191139,0.88174590391262,0.0927953700427412,0.0285532614229521,0.0335328847526432,5459.46029121033,5450.63371138766,5455.64489398712,2.24464831322296,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.25,10.7901483426374,315,0.901207739526475,0.101915907233226,0.901588230780055,0.101737826182197,0.901683691119536,0.106117491331041,0.00721242961497648,0.0311741727557208,0.0303291568669953,0.890264668784304,0.101535489240671,0.890626756055038,0.101317631762349,0.890733535043045,0.105715077831204,0.020260302935527,0.022993700286004,5506.19329224887,5497.30352895424,5502.36492200555,2.24068695677917,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.3,12.9825856588502,315,0.906078923375234,0.103278138711658,0.906458430508933,0.10310591176884,0.906549051859677,0.107435230239765,0.00714722528498118,0.0311821990653684,0.0303528214762719,0.886824842794653,0.090808771374165,0.887154194882116,0.0903070241213041,0.887264764236098,0.0952320266303718,0.0335362705790672,0.0392853067489501,5564.50345756501,5555.52708840705,5560.65008069227,2.33847088432376,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.35,15.1945496629494,315,0.911939330838572,0.10496927600426,0.912317667704747,0.104808640450271,0.912402436294308,0.109074297019077,0.00705739797514832,0.0311808504102988,0.0303724301331399,0.89407180480885,0.0967006998351287,0.894410889574402,0.0963264744612741,0.894514037448214,0.100958975106511,0.0302053955201603,0.0350398966019022,5635.1290409867,5626.06012055667,5631.25486595471,2.31121051776416,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.4,17.4299682548373,315,0.918849806538144,0.106971580273278,0.91922622368596,0.106814187862726,0.919304152391011,0.111008731073806,0.00697954544434622,0.0311910446428012,0.0304008590902417,0.899240168129553,0.0973146193225093,0.899572161836676,0.0969047490135229,0.899670154140156,0.101518785314551,0.0331360556867204,0.038607791050127,5719.06580793745,5709.89047724537,5715.17250959487,2.33384170494624,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.45,19.6931284542689,315,0.926878831412891,0.109316238338193,0.927252462169093,0.109178268930281,0.927322414405025,0.113288033867221,0.00688478400289797,0.0311876617427816,0.0304189719471966,0.904085301421743,0.0960789409229162,0.90440609124803,0.0956045306979169,0.904499215546402,0.100285006687319,0.038242638247363,0.0450477032218493,5817.54129612087,5808.24045240331,5813.61987541781,2.36518057292791,-0.000936675729245162,1.26680833333333
baseline,256,80,0.1,2,25.6,0.5,21.9887681072876,315,0.936106507477183,0.111993850088604,0.936477939511597,0.111879038543246,0.936538810267857,0.115897264468122,0.00678597791611749,0.0311907817822451,0.0304443435346547,0.919336656927713,0.108662393031715,0.919680779368882,0.108437274024107,0.919758471365151,0.112581534270206,0.028703612640373,0.0329948182572869,5932.09694713971,5922.64561516421,5928.14015961197,2.43866320721101,-0.000936675729245162,1.26680833333333
